testing;;;;;;;;;;
M;0;1;0;1;1;0;1;1;1;1
M;1;0;0;0;1;1;0;0;0;1
M;1;0;1;0;1;0;1;1;0;1
TM;1;0;1;0;0;0;0;1;1;1
M;1;1;1;1;1;1;1;0;1;1
TM;1;1;1;0;0;1;1;1;0;1
M;1;1;1;1;1;1;0;1;0;1
M;1;0;0;1;0;1;0;0;0;1
M;0;0;0;0;1;0;0;1;0;1
M;0;0;1;0;1;0;1;1;0;1
TM;1;0;1;1;1;0;0;1;1;1
TM;1;0;1;0;0;1;1;0;1;1
TM;0;0;0;0;1;1;0;0;1;1
TM;1;1;0;1;1;0;0;1;1;1
TM;0;1;1;1;1;0;1;1;0;1
M;0;1;1;0;0;1;1;1;1;1
TM;0;0;0;1;0;1;1;0;0;1
M;1;0;0;0;1;0;0;0;0;1
M;0;0;0;1;1;1;1;0;0;1
M;0;1;1;0;1;0;0;0;1;1
TM;0;1;1;0;0;1;0;1;1;1
M;1;0;0;0;1;0;1;0;0;1
M;1;0;1;0;1;1;1;1;0;1
TM;1;0;1;0;1;1;0;0;1;1
TM;1;0;1;0;0;0;1;0;1;1
TM;1;1;1;1;1;0;0;1;0;1
TM;1;0;1;1;1;1;1;1;0;1
TM;1;0;1;0;0;1;0;1;1;1
M;0;0;0;1;0;1;1;1;1;1
M;0;0;1;0;0;1;1;1;1;1
TM;1;0;1;1;0;1;0;0;0;1
TM;1;0;1;0;0;0;1;1;1;1
M;1;0;1;0;1;1;0;0;0;1
TM;1;1;1;0;1;1;1;0;0;1
TM;1;0;0;0;0;1;1;1;0;1
M;0;0;1;0;1;1;1;0;0;1
TM;1;0;1;1;1;0;0;1;0;1
M;1;0;0;1;1;1;1;1;0;1
TM;0;1;1;1;1;1;0;0;1;1
TM;0;0;1;0;1;1;1;0;1;1
M;1;0;1;1;1;1;0;0;0;1
TM;0;0;1;0;1;1;0;0;0;1
TM;1;1;0;0;0;0;1;0;0;1
TM;1;0;1;1;1;1;0;0;0;1
TM;0;0;0;1;1;0;0;0;1;1
M;1;1;1;0;0;0;0;1;1;1
M;1;0;0;1;0;0;1;1;1;1
M;0;1;0;0;0;1;1;1;0;1
M;0;1;0;1;1;0;1;0;0;1
